timestep,demand_kw,import_price_eur_kwh,solar_declared_kw,solar_price_eur_kwh,solar_allocated_kw,solar_delivered_kw,solar_shortfall_kw,solar_cost_eur,wind_declared_kw,wind_price_eur_kwh,wind_allocated_kw,wind_delivered_kw,wind_shortfall_kw,wind_cost_eur,grid_purchased_kw,grid_cost_eur,total_cost_eur,renewable_coverage_pct,strategy_as,strategy_ae
0,22.3215,0.18279,1.7536,0.146232,1.7536,1.3489,0.4047,0.197252,10.5726,0.173651,10.5726,10.5726,0.0,1.835943,10.4,1.901023,3.934218,53.41,honest,honest
1,14.6444,0.18319,0.0,0.146552,0.0,0.0,0.0,0.0,9.69,0.17403,9.69,9.69,0.0,1.686351,4.9544,0.907605,2.593955,66.17,honest,honest
2,14.6646,0.18874,0.0,0.160429,0.0,0.0,0.0,0.0,8.5297,0.179303,8.5297,8.5297,0.0,1.529401,6.1349,1.157907,2.687308,58.17,honest,honest
3,14.6762,0.18777,0.0,0.178381,0.0,0.0,0.0,0.0,7.4627,0.178381,7.4627,7.4627,0.0,1.331204,7.2135,1.354472,2.685676,50.85,honest,honest
4,14.8265,0.18019,0.0,0.144152,0.0,0.0,0.0,0.0,9.8677,0.17118,9.8677,9.8677,0.0,1.689153,4.9588,0.893517,2.58267,66.55,honest,honest
5,22.4553,0.1723,0.0,0.146455,0.0,0.0,0.0,0.0,9.1126,0.163685,9.1126,9.1126,0.0,1.491596,13.3427,2.298954,3.79055,40.58,honest,honest
6,38.4123,0.17128,2.975,0.145588,2.975,2.975,0.0,0.433124,28.5351,0.137024,28.5351,21.9501,6.585,3.007691,13.4872,2.310093,5.750908,64.89,honest,honest
7,44.8175,0.1679,2.6177,0.142715,2.6177,2.6177,0.0,0.373585,37.989,0.13432,37.989,29.2223,8.7667,3.925139,12.9775,2.178915,6.47764,71.04,honest,honest
8,41.6482,0.16598,12.257,0.141083,12.257,12.257,0.0,1.729254,24.2352,0.157681,24.2352,24.2352,0.0,3.821431,5.156,0.855786,6.406471,87.62,honest,honest
9,34.1588,0.42315,3.2342,0.401993,3.2342,3.2342,0.0,1.300126,23.769,0.359678,23.769,23.769,0.0,8.549186,7.1556,3.027899,12.877211,79.05,honest,honest
10,41.6652,0.07495,35.1806,0.05996,35.1806,27.062,8.1186,1.622638,20.7024,0.063708,6.4846,6.4846,0.0,0.413121,8.1186,0.608486,2.644244,80.51,honest,honest
11,42.43,0.04975,247.9951,0.042287,42.43,42.43,0.0,1.794237,18.8224,0.042287,0.0,0.0,0.0,0.0,0.0,0.0,1.794237,100.0,honest,honest
12,41.7093,0.04581,979.9141,0.038938,41.7093,41.7093,0.0,1.624077,20.259,0.038938,0.0,0.0,0.0,0.0,0.0,0.0,1.624077,100.0,honest,honest
13,34.1887,0.05157,879.7133,0.041256,34.1887,34.1887,0.0,1.410489,14.9793,0.043834,0.0,0.0,0.0,0.0,0.0,0.0,1.410489,100.0,honest,honest
14,34.1945,0.04173,207.5242,0.035471,34.1945,34.1945,0.0,1.212913,22.6166,0.035471,0.0,0.0,0.0,0.0,0.0,0.0,1.212913,100.0,honest,honest
15,34.1864,0.02912,156.5906,0.023296,34.1864,34.1864,0.0,0.796406,23.8753,0.024752,0.0,0.0,0.0,0.0,0.0,1e-06,0.796407,100.0,honest,honest
16,43.744,0.14906,34.8514,0.126701,10.0367,10.0367,0.0,1.27166,33.7073,0.119248,33.7073,25.9287,7.7786,3.091946,7.7786,1.159477,5.523082,82.22,honest,honest
17,45.8643,0.27286,60.9109,0.231931,45.8643,45.8643,0.0,10.637353,24.6595,0.231931,0.0,0.0,0.0,0.0,0.0,0.0,10.637353,100.0,honest,honest
18,45.8671,0.19118,3.7696,0.181621,3.7696,3.7696,0.0,0.684639,28.4502,0.162503,28.4502,28.4502,0.0,4.623243,13.6473,2.609084,7.916965,70.25,honest,honest
19,38.5082,0.19157,6.1445,0.162834,2.337,2.337,0.0,0.380543,36.1712,0.153256,36.1712,27.824,8.3472,4.264195,8.3472,1.599074,6.243812,78.32,honest,honest
20,38.4871,0.19405,0.6566,0.164942,0.6566,0.6566,0.0,0.108301,29.1373,0.15524,29.1373,22.4133,6.724,3.479441,15.4172,2.991705,6.579446,59.94,honest,honest
21,38.4136,0.19587,0.01,0.166489,0.01,0.01,0.0,0.001665,32.2344,0.156696,32.2344,24.7957,7.4387,3.885387,13.6079,2.665376,6.552428,64.58,honest,honest
22,38.3021,0.19301,0.0,0.164058,0.0,0.0,0.0,0.0,35.9883,0.154408,35.9883,27.6833,8.305,4.274523,10.6188,2.049536,6.324059,72.28,honest,honest
23,39.1071,0.18125,0.7995,0.154062,0.7995,0.7995,0.0,0.123173,24.3817,0.172187,24.3817,24.3817,0.0,4.198212,13.9259,2.52407,6.845454,64.39,honest,honest
24,22.3424,0.16849,0.0,0.160065,0.0,0.0,0.0,0.0,14.6734,0.160065,14.6734,14.6734,0.0,2.348698,7.669,1.29215,3.640848,65.68,honest,honest
25,14.6494,0.15603,0.0,0.124824,0.0,0.0,0.0,0.0,13.853,0.148228,13.853,13.853,0.0,2.053402,0.7964,0.124259,2.177662,94.56,honest,honest
26,14.6726,0.14168,0.0,0.120428,0.0,0.0,0.0,0.0,10.7798,0.134596,10.7798,10.7798,0.0,1.450918,3.8928,0.551538,2.002456,73.47,honest,honest
27,14.6842,0.14258,0.0,0.135451,0.0,0.0,0.0,0.0,8.3644,0.135451,8.3644,8.3644,0.0,1.132966,6.3198,0.901076,2.034042,56.96,honest,honest
28,14.8342,0.14257,0.0,0.114056,0.0,0.0,0.0,0.0,7.5823,0.135441,7.5823,7.5823,0.0,1.026954,7.2519,1.033907,2.060861,51.11,honest,honest
29,22.4545,0.14071,0.111,0.119604,0.111,0.111,0.0,0.013276,7.3268,0.133675,7.3268,7.3268,0.0,0.97941,15.0167,2.112999,3.105685,33.12,honest,honest
30,38.4202,0.16173,0.7482,0.13747,0.7482,0.7482,0.0,0.102855,18.9543,0.129384,18.9543,14.5802,4.3741,1.886445,23.0918,3.734641,5.723941,39.9,honest,honest
31,44.8396,0.16818,0.0,0.142953,0.0,0.0,0.0,0.0,16.8445,0.134544,16.8445,12.9573,3.8872,1.743327,31.8823,5.361968,7.105295,28.9,honest,honest
32,41.6683,0.20194,1.2772,0.191843,1.2772,1.2772,0.0,0.245022,15.4426,0.171649,15.4426,15.4426,0.0,2.650707,24.9485,5.03811,7.933839,40.13,honest,honest
33,34.1827,0.20046,4.0534,0.190437,4.0534,4.0534,0.0,0.771917,17.784,0.170391,17.784,17.784,0.0,3.030234,12.3453,2.474741,6.276892,63.88,honest,honest
34,41.6751,0.24116,12.0508,0.192928,12.0508,9.2699,2.7809,1.788423,15.6899,0.204986,15.6899,15.6899,0.0,3.21621,16.7153,4.03107,9.035703,59.89,honest,honest
35,42.4424,0.23854,20.7789,0.226613,20.7789,20.7789,0.0,4.708769,15.4982,0.202759,15.4982,15.4982,0.0,3.1424,6.1653,1.470664,9.321832,85.47,honest,honest
36,41.7381,0.23588,725.0015,0.188704,41.7381,41.7381,0.0,7.876146,16.8537,0.200498,0.0,0.0,0.0,0.0,0.0,1.1e-05,7.876158,100.0,honest,honest
37,34.2213,0.22646,742.501,0.181168,34.2213,34.2213,0.0,6.199804,18.0571,0.192491,0.0,0.0,0.0,0.0,0.0,0.0,6.199804,100.0,honest,honest
38,34.2204,0.16745,293.8724,0.142332,7.0133,7.0133,0.0,0.998217,27.2071,0.13396,27.2071,20.9285,6.2786,2.803582,6.2786,1.051359,4.853158,81.65,honest,honest
39,34.2053,0.1753,47.6564,0.149005,6.0486,6.0486,0.0,0.901272,28.1567,0.14024,28.1567,21.659,6.4977,3.037458,6.4977,1.139051,5.07778,81.0,honest,honest
40,43.7542,0.18657,10.1302,0.158585,10.1302,10.1302,0.0,1.606498,32.6956,0.149256,32.6956,25.1505,7.5451,3.753863,8.4735,1.580906,6.941267,80.63,honest,honest
41,45.8826,0.1997,0.0,0.189715,0.0,0.0,0.0,0.0,28.7698,0.169745,28.7698,28.7698,0.0,4.88353,17.1128,3.417434,8.300963,62.7,honest,honest
42,45.8897,0.2744,0.0594,0.21952,0.0594,0.0457,0.0137,0.010032,26.9557,0.23324,26.9557,26.9557,0.0,6.287147,18.8883,5.182959,11.480139,58.84,honest,honest
43,38.5291,0.27724,3.7803,0.263378,3.3557,3.3557,0.0,0.883818,35.1734,0.235654,35.1734,35.1734,0.0,8.288752,0.0,1.2e-05,9.172582,100.0,honest,honest
44,38.4946,0.27806,0.9262,0.264157,0.0,0.0,0.0,0.0,38.6695,0.236351,38.4946,38.4946,0.0,9.098237,0.0,3e-06,9.09824,100.0,honest,honest
45,38.4128,0.27491,0.1595,0.233673,0.1595,0.1595,0.0,0.037271,42.8643,0.233673,38.2533,38.2533,0.0,8.938763,0.0,0.0,8.976034,100.0,honest,honest
46,38.2967,0.2038,2.9168,0.16304,2.9168,2.2437,0.6731,0.365813,49.5766,0.17323,35.3799,35.3799,0.0,6.12886,0.6731,0.137185,6.631858,98.24,honest,honest
47,39.1003,0.19099,0.2668,0.162341,0.2668,0.2668,0.0,0.043313,42.9296,0.18144,38.8335,38.8335,0.0,7.04595,0.0,6e-06,7.089268,100.0,honest,honest
48,22.3379,0.15455,0.0,0.146822,0.0,0.0,0.0,0.0,63.032,0.131367,22.3379,22.3379,0.0,2.934463,0.0,2e-06,2.934465,100.0,honest,honest
49,14.6422,0.14134,0.0,0.120139,0.0,0.0,0.0,0.0,65.5087,0.120139,14.6422,14.6422,0.0,1.759099,0.0,0.0,1.759099,100.0,honest,honest
