timestep,demand_kw,import_price_eur_kwh,solar_declared_kw,solar_price_eur_kwh,solar_allocated_kw,solar_delivered_kw,solar_shortfall_kw,solar_cost_eur,wind_declared_kw,wind_price_eur_kwh,wind_allocated_kw,wind_delivered_kw,wind_shortfall_kw,wind_cost_eur,grid_purchased_kw,grid_cost_eur,total_cost_eur,renewable_coverage_pct
249,34.1768,0.14085,0.1145,0.133807,0.1145,0.1145,0.0,0.015321,28.574,0.11268,28.574,21.98,6.594,2.476706,12.0823,1.70179,4.193817,64.65
250,41.6683,0.14512,10.4989,0.116096,10.4989,8.0761,2.4228,0.937603,23.3171,0.116096,23.3171,17.9362,5.3809,2.082321,15.656,2.271994,5.291917,62.43
251,42.4395,0.12011,147.6045,0.102093,42.4395,42.4395,0.0,4.332776,23.7162,0.114104,0.0,0.0,0.0,0.0,0.0,0.0,4.332776,100.0
252,41.7235,0.10908,485.0179,0.092718,41.7235,41.7235,0.0,3.868519,23.968,0.103626,0.0,0.0,0.0,0.0,0.0,0.0,3.868519,100.0
253,34.2028,0.09895,606.3308,0.07916,34.2028,34.2028,0.0,2.707494,15.2451,0.084107,0.0,0.0,0.0,0.0,0.0,1e-06,2.707495,100.0
254,34.2089,0.09229,386.157,0.078447,34.2089,34.2089,0.0,2.683586,22.4991,0.078447,0.0,0.0,0.0,0.0,0.0,0.0,2.683586,100.0
255,34.2041,0.08732,53.8207,0.069856,34.2041,34.2041,0.0,2.389362,14.6932,0.074222,0.0,0.0,0.0,0.0,0.0,4e-06,2.389366,100.0
256,42.6982,0.11332,15.2119,0.096322,15.2119,15.2119,0.0,1.465241,24.4099,0.090656,24.4099,18.7768,5.6331,1.70223,8.7095,0.98696,4.15443,79.6
257,45.8761,0.15149,0.252,0.121192,0.252,0.1938,0.0582,0.023487,22.1134,0.128767,22.1134,22.1134,0.0,2.847476,23.5689,3.570459,6.441423,48.62
258,45.8728,0.15121,0.1729,0.128529,0.1729,0.1729,0.0,0.022223,26.7226,0.128529,26.7226,26.7226,0.0,3.434629,18.9773,2.869558,6.326409,58.63
259,38.5067,0.15648,0.1326,0.133008,0.1326,0.1326,0.0,0.017637,32.7951,0.148656,32.7951,32.7951,0.0,4.875188,5.579,0.872998,5.765823,85.51
260,38.4857,0.15229,1.8137,0.144676,1.8137,1.8137,0.0,0.262399,27.1218,0.144676,27.1218,27.1218,0.0,3.923874,9.5502,1.454401,5.640673,75.19
261,38.4123,0.15047,0.3714,0.127899,0.3714,0.3714,0.0,0.047502,44.4402,0.142946,38.0409,38.0409,0.0,5.437794,0.0,6e-06,5.485302,100.0
262,38.2998,0.14916,0.2154,0.141702,0.2154,0.2154,0.0,0.030523,30.2967,0.141702,30.2967,30.2967,0.0,4.293103,7.7877,1.161618,5.485243,79.67
263,39.1053,0.14409,0.1811,0.122476,0.1811,0.1811,0.0,0.02218,42.2944,0.136885,38.9242,38.9242,0.0,5.328139,0.0,6e-06,5.350325,100.0
264,22.3424,0.16131,0.0,0.153245,0.0,0.0,0.0,0.0,50.3898,0.137113,22.3424,22.3424,0.0,3.063433,0.0,6e-06,3.063439,100.0
265,14.6503,0.15092,0.7604,0.128282,0.7604,0.7604,0.0,0.097546,60.7693,0.128282,13.8899,13.8899,0.0,1.781824,0.0,1e-06,1.879371,100.0
266,14.6728,0.14526,0.0,0.116208,0.0,0.0,0.0,0.0,63.1955,0.123471,14.6728,14.6728,0.0,1.811665,0.0,6e-06,1.811672,100.0
267,14.6845,0.1419,0.0,0.134805,0.0,0.0,0.0,0.0,55.7372,0.120615,14.6845,14.6845,0.0,1.771171,0.0,0.0,1.771171,100.0
268,14.8342,0.14232,2.108,0.120972,2.108,2.108,0.0,0.255009,48.0257,0.120972,12.7262,12.7262,0.0,1.539514,0.0,0.0,1.794523,100.0
269,22.4533,0.14183,0.0,0.120556,0.0,0.0,0.0,0.0,49.6703,0.120556,22.4533,22.4533,0.0,2.70688,0.0,0.0,2.70688,100.0
270,38.4123,0.14087,0.9439,0.112696,0.9439,0.7261,0.2178,0.081829,29.6999,0.133826,29.6999,29.6999,0.0,3.974619,7.9863,1.125036,5.181484,79.21
271,44.8241,0.13122,0.0,0.124659,0.0,0.0,0.0,0.0,24.6617,0.124659,24.6617,24.6617,0.0,3.074303,20.1624,2.645711,5.720014,55.02
272,41.6528,0.13351,0.0752,0.113483,0.0752,0.0752,0.0,0.008534,21.4621,0.126834,21.4621,21.4621,0.0,2.722124,20.1155,2.685619,5.416277,51.71
273,34.1675,0.14491,0.0,0.115928,0.0,0.0,0.0,0.0,21.2165,0.137664,21.2165,21.2165,0.0,2.920748,12.951,1.876723,4.797471,62.1
274,41.661,0.07799,9.865,0.074091,9.865,9.865,0.0,0.730908,22.4001,0.066292,22.4001,22.4001,0.0,1.484947,9.3959,0.732787,2.948642,77.45
275,42.4349,0.04044,155.1553,0.038418,27.7933,27.7933,0.0,1.067763,14.6416,0.034374,14.6416,14.6416,0.0,0.50329,0.0,0.0,1.571053,100.0
276,41.7159,0.02927,1233.2436,0.024879,41.7159,41.7159,0.0,1.03785,10.7539,0.024879,0.0,0.0,0.0,0.0,0.0,0.0,1.03785,100.0
277,34.1929,0.0293,1381.3766,0.02344,34.1929,34.1929,0.0,0.801482,11.6638,0.02344,0.0,0.0,0.0,0.0,0.0,0.0,0.801482,100.0
278,34.1914,0.02892,279.61,0.027474,17.4319,17.4319,0.0,0.478924,16.7595,0.024582,16.7595,16.7595,0.0,0.411982,0.0,0.0,0.890906,100.0
279,34.1775,0.02875,264.5259,0.024438,34.1775,34.1775,0.0,0.83523,21.7837,0.024438,0.0,0.0,0.0,0.0,0.0,1e-06,0.835231,100.0
280,42.6687,0.04201,51.7575,0.033608,42.6687,39.8135,2.8552,1.338052,16.4837,0.035708,0.0,0.0,0.0,0.0,2.8552,0.119947,1.457999,93.31
281,45.8487,0.13948,0.0,0.132506,0.0,0.0,0.0,0.0,11.5492,0.111584,11.5492,8.884,2.6652,0.991312,36.9647,5.155843,6.147156,19.38
282,45.8585,0.16533,0.0,0.132264,0.0,0.0,0.0,0.0,11.0989,0.132264,11.0989,8.5376,2.5613,1.129217,37.3209,6.170261,7.299478,18.62
283,38.4993,0.17293,3.481,0.14699,3.481,3.481,0.0,0.511672,17.5644,0.138344,17.5644,13.5111,4.0533,1.86918,21.5072,3.719238,6.10009,44.14
284,38.4806,0.16945,2.893,0.160977,2.893,2.893,0.0,0.465706,10.953,0.144032,10.953,10.953,0.0,1.577582,24.6346,4.174327,6.217616,35.98
285,38.4103,0.17424,0.7095,0.148104,0.7095,0.7095,0.0,0.10508,4.5565,0.165528,4.5565,4.5565,0.0,0.754228,33.1443,5.775065,6.634373,13.71
286,38.301,0.16729,0.0529,0.158925,0.0529,0.0529,0.0,0.008407,5.598,0.158925,5.598,5.598,0.0,0.889662,32.6501,5.462037,6.360106,14.75
287,39.1095,0.16775,0.2788,0.1342,0.2788,0.2144,0.0644,0.028772,10.6815,0.142588,10.6815,10.6815,0.0,1.523054,28.2136,4.732835,6.284661,27.86
288,22.3484,0.14564,0.0,0.116512,0.0,0.0,0.0,0.0,9.734,0.138358,9.734,9.734,0.0,1.346777,12.6144,1.837164,3.183941,43.56
289,14.656,0.1377,0.0,0.130815,0.0,0.0,0.0,0.0,7.6626,0.130815,7.6626,7.6626,0.0,1.002383,6.9934,0.962993,1.965376,52.28
290,14.6804,0.13897,0.1729,0.118125,0.1729,0.1729,0.0,0.020424,11.1581,0.132022,11.1581,11.1581,0.0,1.473115,3.3494,0.465471,1.959009,77.18
291,14.6909,0.13635,0.0,0.10908,0.0,0.0,0.0,0.0,11.9004,0.129532,11.9004,11.9004,0.0,1.541483,2.7905,0.380484,1.921966,81.01
292,15.352,0.13615,0.0,0.129342,0.0,0.0,0.0,0.0,8.2212,0.129342,8.2212,8.2212,0.0,1.063346,7.1308,0.970855,2.034202,53.55
293,22.9677,0.14262,0.0,0.121227,0.0,0.0,0.0,0.0,9.2094,0.114096,9.2094,7.0841,2.1253,0.808267,15.8836,2.26532,3.073587,30.84
294,38.6403,0.16041,0.6876,0.136348,0.6876,0.6876,0.0,0.093753,5.5955,0.152389,5.5955,5.5955,0.0,0.852693,32.3572,5.190423,6.136868,16.26
295,44.8211,0.16949,0.0,0.161016,0.0,0.0,0.0,0.0,4.7244,0.161016,4.7244,4.7244,0.0,0.760704,40.0967,6.795992,7.556696,10.54
296,41.6492,0.23908,1.156,0.227126,1.156,1.156,0.0,0.262558,5.1121,0.203218,5.1121,5.1121,0.0,1.038871,35.3811,8.458923,9.760352,15.05
297,34.1613,0.19737,0.5679,0.157896,0.5679,0.4369,0.131,0.068985,4.5184,0.187501,4.5184,4.5184,0.0,0.847205,29.206,5.764381,6.680571,14.51
298,41.6511,0.24248,119.1763,0.193984,41.6511,41.6511,0.0,8.079647,5.334,0.206108,0.0,0.0,0.0,0.0,0.0,0.0,8.079647,100.0
299,42.4237,0.22555,456.6789,0.18044,42.4237,42.4237,0.0,7.654932,5.8252,0.191717,0.0,0.0,0.0,0.0,0.0,1e-05,7.654942,100.0
300,41.7032,0.2189,906.4255,0.17512,41.7032,41.7032,0.0,7.303064,4.1595,0.186065,0.0,0.0,0.0,0.0,0.0,0.0,7.303064,100.0
301,34.1775,0.21153,562.0321,0.169224,34.1775,34.1775,0.0,5.783653,7.7736,0.179801,0.0,0.0,0.0,0.0,0.0,0.0,5.783653,100.0
302,34.1772,0.15176,243.3888,0.128996,34.1772,34.1772,0.0,4.408722,10.1835,0.128996,0.0,0.0,0.0,0.0,0.0,7e-06,4.408729,100.0
303,34.1651,0.15936,111.1786,0.135456,34.1651,34.1651,0.0,4.627868,15.056,0.135456,0.0,0.0,0.0,0.0,0.0,7e-06,4.627875,100.0
304,42.6508,0.17653,57.5234,0.150051,42.6508,42.6508,0.0,6.399795,23.8091,0.150051,0.0,0.0,0.0,0.0,0.0,6e-06,6.399801,100.0
305,45.8365,0.19528,21.0138,0.185516,19.4744,19.4744,0.0,3.612813,26.3621,0.165988,26.3621,26.3621,0.0,4.375792,0.0,1e-06,7.988606,100.0
306,45.8441,0.27533,14.5517,0.261564,14.5517,14.5517,0.0,3.806201,25.1641,0.234031,25.1641,25.1641,0.0,5.889179,6.1283,1.687301,11.382681,86.63
307,38.3418,0.27688,14.6185,0.263036,12.7748,12.7748,0.0,3.360232,25.567,0.235348,25.567,25.567,0.0,6.017142,0.0,4e-06,9.377379,100.0
308,38.3318,0.26529,7.385,0.252026,7.385,7.385,0.0,1.861212,26.354,0.225497,26.354,26.354,0.0,5.942748,4.5928,1.218432,9.022392,88.02
309,38.2933,0.26242,4.0158,0.209936,4.0158,3.0891,0.9267,0.648513,26.153,0.223057,26.153,26.153,0.0,5.83361,9.0512,2.375215,8.857338,76.36
310,38.288,0.18878,1.4703,0.160463,1.4703,1.4703,0.0,0.235929,27.0127,0.160463,27.0127,27.0127,0.0,4.334539,9.805,1.850997,6.421464,74.39
311,39.0981,0.17332,14.0615,0.147322,14.0615,14.0615,0.0,2.071568,26.4883,0.164654,25.0366,25.0366,0.0,4.122376,0.0,0.0,6.193945,100.0
312,22.3399,0.14681,4.433,0.117448,4.433,3.41,1.023,0.400498,39.914,0.124788,17.9069,17.9069,0.0,2.234566,1.023,0.150192,2.785256,95.42
313,14.6408,0.14296,0.0,0.135812,0.0,0.0,0.0,0.0,16.3951,0.135812,14.6408,14.6408,0.0,1.988396,0.0,5e-06,1.988401,100.0
314,14.6635,0.14149,0.0,0.120266,0.0,0.0,0.0,0.0,14.4935,0.134415,14.4935,14.4935,0.0,1.948144,0.17,0.024056,1.9722,98.84
315,14.6797,0.13621,1.7912,0.1294,1.7912,1.7912,0.0,0.231781,16.3671,0.1294,12.8885,12.8885,0.0,1.667772,0.0,4e-06,1.899557,100.0
316,14.8351,0.13639,0.0,0.109112,0.0,0.0,0.0,0.0,12.0706,0.129571,12.0706,12.0706,0.0,1.564,2.7645,0.377048,1.941048,81.37
317,22.4683,0.1369,0.0,0.116365,0.0,0.0,0.0,0.0,8.5238,0.130055,8.5238,8.5238,0.0,1.108563,13.9445,1.909004,3.017567,37.94
318,38.4425,0.16282,0.1463,0.130256,0.1463,0.1125,0.0338,0.014654,10.3417,0.138397,10.3417,10.3417,0.0,1.43126,27.9883,4.557059,6.002973,27.19
319,44.8406,0.17986,0.0,0.170867,0.0,0.0,0.0,0.0,10.7658,0.152881,10.7658,10.7658,0.0,1.645886,34.0748,6.128692,7.774578,24.01
320,41.6576,0.23976,3.7494,0.227772,3.7494,3.7494,0.0,0.854008,10.6821,0.203796,10.6821,10.6821,0.0,2.176969,27.2261,6.527721,9.558699,34.64
321,34.1707,0.19901,20.5486,0.169158,20.5486,20.5486,0.0,3.47596,13.2712,0.169158,13.2712,13.2712,0.0,2.24493,0.3509,0.069836,5.790726,98.97
322,41.6609,0.24109,16.887,0.229035,16.887,16.887,0.0,3.867714,5.785,0.204926,5.785,5.785,0.0,1.185497,18.9889,4.578034,9.631245,54.42
323,42.4277,0.21904,136.6277,0.175232,42.4277,42.4277,0.0,7.434691,6.0362,0.186184,0.0,0.0,0.0,0.0,0.0,6e-06,7.434696,100.0
324,41.7092,0.21632,1415.2839,0.173056,41.7092,41.7092,0.0,7.218027,3.1333,0.183872,0.0,0.0,0.0,0.0,0.0,0.0,7.218027,100.0
325,34.1819,0.21338,1365.8412,0.170704,34.1819,34.1819,0.0,5.834987,3.0165,0.181373,0.0,0.0,0.0,0.0,0.0,4e-06,5.834991,100.0
326,34.1808,0.15136,346.772,0.128656,34.1808,34.1808,0.0,4.397565,2.6063,0.143792,0.0,0.0,0.0,0.0,0.0,4e-06,4.397569,100.0
327,34.1692,0.15293,281.732,0.129991,34.1692,34.1692,0.0,4.441688,6.4127,0.145284,0.0,0.0,0.0,0.0,0.0,2e-06,4.441691,100.0
328,42.6557,0.17411,70.0109,0.147993,42.6557,42.6557,0.0,6.312745,3.9617,0.165404,0.0,0.0,0.0,0.0,0.0,7e-06,6.312752,100.0
329,45.8376,0.20714,20.177,0.196783,20.177,20.177,0.0,3.970491,3.8556,0.196783,3.8556,3.8556,0.0,0.758717,21.805,4.516681,9.245889,52.43
330,45.8433,0.3079,13.4264,0.292505,13.4264,13.4264,0.0,3.927289,24.0616,0.261715,24.0616,24.0616,0.0,6.297282,8.3553,2.572607,12.797178,81.77
331,38.4861,0.30913,2.0855,0.262761,2.0855,2.0855,0.0,0.547988,15.1807,0.262761,15.1807,15.1807,0.0,3.988896,21.2199,6.559705,11.096588,44.86
332,38.4654,0.28107,2.0717,0.267016,2.0717,2.0717,0.0,0.553177,18.9671,0.238909,18.9671,18.9671,0.0,4.531411,17.4266,4.898082,9.98267,54.7
333,38.395,0.26568,1.323,0.225828,1.323,1.323,0.0,0.29877,22.279,0.225828,22.279,22.279,0.0,5.031222,14.793,3.930194,9.260187,61.47
334,38.2858,0.19698,0.2663,0.167433,0.2663,0.2663,0.0,0.044587,22.5147,0.187131,22.5147,22.5147,0.0,4.213198,15.5048,3.054128,7.311914,59.5
335,39.0955,0.19097,0.0,0.152776,0.0,0.0,0.0,0.0,22.2527,0.181421,22.2527,22.2527,0.0,4.037107,16.8428,3.216476,7.253583,56.92
336,22.336,0.15672,0.0,0.148884,0.0,0.0,0.0,0.0,41.6565,0.133212,22.336,22.336,0.0,2.975423,0.0,6e-06,2.975429,100.0
337,14.6318,0.14608,0.0,0.116864,0.0,0.0,0.0,0.0,41.2103,0.124168,14.6318,14.6318,0.0,1.816801,0.0,4e-06,1.816805,100.0
338,14.6503,0.14265,0.0,0.121252,0.0,0.0,0.0,0.0,44.272,0.121252,14.6503,14.6503,0.0,1.776378,0.0,0.0,1.776378,100.0
339,14.6625,0.13952,0.0,0.132544,0.0,0.0,0.0,0.0,46.3445,0.118592,14.6625,14.6625,0.0,1.738855,0.0,3e-06,1.738858,100.0
340,14.8128,0.13936,0.0,0.111488,0.0,0.0,0.0,0.0,50.8905,0.118456,14.8128,14.8128,0.0,1.754665,0.0,2e-06,1.754667,100.0
341,22.448,0.13884,0.0,0.118014,0.0,0.0,0.0,0.0,37.5478,0.118014,22.448,22.448,0.0,2.649178,0.0,0.0,2.649178,100.0
342,38.4054,0.15877,0.0,0.134955,0.0,0.0,0.0,0.0,29.777,0.150831,29.777,29.777,0.0,4.491295,8.6284,1.369925,5.86122,77.53
343,44.8078,0.19479,1.6249,0.18505,1.6249,1.6249,0.0,0.300688,23.9984,0.18505,23.9984,23.9984,0.0,4.440904,19.1845,3.736943,8.478535,57.18
344,41.6382,0.28971,9.0188,0.231768,9.0188,6.9375,2.0813,1.607891,36.1498,0.246254,32.6194,32.6194,0.0,8.032658,2.0813,0.602974,10.243523,95.0
345,34.1514,0.20827,1.7731,0.197856,1.7731,1.7731,0.0,0.350818,30.4648,0.17703,30.4648,30.4648,0.0,5.393184,1.9135,0.398532,6.142534,94.4
346,41.6534,0.24928,15.5305,0.236816,15.5305,15.5305,0.0,3.677871,11.0479,0.211888,11.0479,11.0479,0.0,2.340917,15.075,3.757884,9.776672,63.81
347,42.4222,0.24134,44.8582,0.193072,42.4222,34.5063,7.9159,6.6622,13.3047,0.205139,0.0,0.0,0.0,0.0,7.9159,1.910434,8.572634,81.34
348,41.7013,0.23168,1080.7893,0.185344,41.7013,41.7013,0.0,7.729086,11.9147,0.196928,0.0,0.0,0.0,0.0,0.0,6e-06,7.729092,100.0
349,34.1768,0.22724,1419.5513,0.181792,34.1768,34.1768,0.0,6.213069,11.2798,0.193154,0.0,0.0,0.0,0.0,0.0,0.0,6.213069,100.0
350,34.1801,0.15632,214.4536,0.132872,34.1801,34.1801,0.0,4.541578,12.8618,0.132872,0.0,0.0,0.0,0.0,0.0,1e-06,4.541579,100.0
351,34.1673,0.15962,166.7511,0.135677,34.1673,34.1673,0.0,4.635717,13.1846,0.135677,0.0,0.0,0.0,0.0,0.0,0.0,4.635717,100.0
352,42.6585,0.17858,28.9378,0.151793,28.9378,28.9378,0.0,4.392555,16.1229,0.151793,13.7207,13.7207,0.0,2.082706,0.0,4e-06,6.475266,100.0
353,45.8403,0.18675,0.9538,0.158738,0.9538,0.9538,0.0,0.151404,18.7415,0.158738,18.7415,18.7415,0.0,2.974988,26.145,4.882578,8.00897,42.97
354,45.8452,0.28195,0.0,0.22556,0.0,0.0,0.0,0.0,21.0231,0.239657,21.0231,21.0231,0.0,5.038333,24.8221,6.998594,12.036927,45.86
355,38.4869,0.2962,1.2735,0.25177,1.2735,1.2735,0.0,0.320629,25.8016,0.25177,25.8016,25.8016,0.0,6.496069,11.4118,3.380163,10.196861,70.35
356,38.4677,0.28417,0.3006,0.269961,0.3006,0.3006,0.0,0.08115,30.4734,0.241544,30.4734,30.4734,0.0,7.360667,7.6937,2.186308,9.628125,80.0
357,38.397,0.26361,0.0,0.224069,0.0,0.0,0.0,0.0,35.8803,0.224069,35.8803,35.8803,0.0,8.039663,2.5167,0.663433,8.703096,93.45
358,38.2877,0.18451,0.0,0.175285,0.0,0.0,0.0,0.0,27.4153,0.175285,27.4153,27.4153,0.0,4.805491,10.8724,2.006061,6.811552,71.6
359,39.0973,0.16843,0.0,0.134744,0.0,0.0,0.0,0.0,25.4658,0.160008,25.4658,25.4658,0.0,4.074732,13.6315,2.295954,6.370686,65.13
360,22.3392,0.15065,0.0,0.143118,0.0,0.0,0.0,0.0,49.6493,0.128053,22.3392,22.3392,0.0,2.860602,0.0,4e-06,2.860606,100.0
361,14.6418,0.1453,0.0,0.11624,0.0,0.0,0.0,0.0,61.8189,0.123505,14.6418,14.6418,0.0,1.808336,0.0,2e-06,1.808337,100.0
362,14.6625,0.14193,0.0,0.12064,0.0,0.0,0.0,0.0,69.9401,0.12064,14.6625,14.6625,0.0,1.768884,0.0,2e-06,1.768886,100.0
363,14.6755,0.13265,0.0,0.126017,0.0,0.0,0.0,0.0,74.5924,0.112752,14.6755,14.6755,0.0,1.654692,0.0,0.0,1.654692,100.0
364,14.8264,0.13274,0.0,0.106192,0.0,0.0,0.0,0.0,77.5758,0.112829,14.8264,14.8264,0.0,1.672848,0.0,6e-06,1.672853,100.0
365,22.4552,0.14258,0.0,0.121193,0.0,0.0,0.0,0.0,76.1431,0.121193,22.4552,22.4552,0.0,2.721413,0.0,0.0,2.721413,100.0
366,38.4111,0.15527,0.1118,0.131979,0.1118,0.1118,0.0,0.014755,50.4463,0.147506,38.2993,38.2993,0.0,5.649377,0.0,3e-06,5.664134,100.0
367,44.8156,0.17304,0.2301,0.147084,0.2301,0.2301,0.0,0.033844,36.3519,0.164388,36.3519,36.3519,0.0,5.975816,8.2336,1.424744,7.434404,81.63
368,41.6443,0.26055,0.0,0.20844,0.0,0.0,0.0,0.0,44.3422,0.221467,41.6443,41.6443,0.0,9.222838,0.0,0.0,9.222838,100.0
369,34.1563,0.20511,0.0754,0.194854,0.0754,0.0754,0.0,0.014692,29.1026,0.174343,29.1026,29.1026,0.0,5.073835,4.9783,1.021097,6.109623,85.42
370,41.6588,0.23985,0.4018,0.203873,0.4018,0.4018,0.0,0.081916,46.6548,0.203873,41.257,41.257,0.0,8.411188,0.0,0.0,8.493105,100.0
371,42.4274,0.22198,308.5794,0.177584,42.4274,42.4274,0.0,7.534427,38.2138,0.188683,0.0,0.0,0.0,0.0,0.0,0.0,7.534427,100.0
372,41.7077,0.22403,484.5929,0.179224,41.7077,41.7077,0.0,7.475021,30.6601,0.190425,0.0,0.0,0.0,0.0,0.0,0.0,7.475021,100.0
373,34.1855,0.227,380.1986,0.1816,34.1855,34.1855,0.0,6.208087,24.5179,0.19295,0.0,0.0,0.0,0.0,0.0,0.0,6.208087,100.0
